trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type,original_regime_snapshot_id,original_oi_state,original_funding_state,original_orderflow_state,original_etf_flow_state,original_macro_state
TV_1,ETH_BTP,ETHUSDT,short,2025-02-14 05:00:00,2025-02-14 09:00:00,-0.47525,-95.05,Asia,unknown,unknown_20250214,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_2,ETH_BTP,ETHUSDT,short,2025-03-01 03:30:00,2025-03-01 07:30:00,0.5874,117.48,weekend,unknown,unknown_20250301,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_3,ETH_BTP,ETHUSDT,short,2025-03-01 03:30:00,2025-03-01 07:30:00,0.3006,60.12,weekend,unknown,unknown_20250301,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_4,ETH_BTP,ETHUSDT,short,2025-03-02 05:30:00,2025-03-02 09:00:00,0.2091,41.82,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_5,ETH_BTP,ETHUSDT,short,2025-03-02 05:30:00,2025-03-02 09:00:00,0.21675,43.35,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_6,ETH_BTP,ETHUSDT,short,2025-03-02 05:30:00,2025-03-02 09:30:00,5e-06,0.001,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_7,ETH_BTP,ETHUSDT,short,2025-03-02 11:30:00,2025-03-02 14:00:00,0.6311,126.22,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_8,ETH_BTP,ETHUSDT,short,2025-03-02 11:30:00,2025-03-02 14:00:00,0.4854,97.08,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_9,ETH_BTP,ETHUSDT,short,2025-03-02 11:30:00,2025-03-02 15:30:00,2.5e-05,0.005,weekend,unknown,unknown_20250302,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_10,ETH_BTP,ETHUSDT,short,2025-03-05 09:30:00,2025-03-05 10:30:00,-1.3093000000000001,-261.86,London,unknown,unknown_20250305,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_11,ETH_BTP,ETHUSDT,short,2025-03-05 09:30:00,2025-03-05 10:30:00,-0.87285,-174.57,London,unknown,unknown_20250305,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_12,ETH_BTP,ETHUSDT,short,2025-03-05 09:30:00,2025-03-05 10:30:00,-1.5e-05,-0.003,London,unknown,unknown_20250305,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_15,ETH_BTP,ETHUSDT,short,2025-03-08 15:00:00,2025-03-09 10:00:00,1.4999999999999998e-06,0.0003,weekend,unknown,unknown_20250308,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_14,ETH_BTP,ETHUSDT,short,2025-03-08 15:00:00,2025-03-08 17:30:00,-0.0398,-7.96,weekend,unknown,unknown_20250308,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_13,ETH_BTP,ETHUSDT,short,2025-03-08 15:00:00,2025-03-08 17:00:00,0.41200000000000003,82.4,weekend,unknown,unknown_20250308,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_16,ETH_BTP,ETHUSDT,short,2025-03-11 20:00:00,2025-03-11 21:00:00,0.27415,54.83,NY,unknown,unknown_20250311,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_17,ETH_BTP,ETHUSDT,short,2025-03-11 20:00:00,2025-03-11 23:00:00,-0.0401,-8.02,NY,unknown,unknown_20250311,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_18,ETH_BTP,ETHUSDT,short,2025-03-11 20:00:00,2025-03-12 00:00:00,1e-05,0.002,NY,unknown,unknown_20250311,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_19,ETH_BTP,ETHUSDT,short,2025-03-14 12:30:00,2025-03-14 15:00:00,0.4543,90.86,overlap,unknown,unknown_20250314,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_20,ETH_BTP,ETHUSDT,short,2025-03-14 12:30:00,2025-03-14 15:00:00,-0.15645,-31.29,overlap,unknown,unknown_20250314,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_21,ETH_BTP,ETHUSDT,short,2025-03-14 12:30:00,2025-03-14 16:30:00,-1e-05,-0.002,overlap,unknown,unknown_20250314,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_22,ETH_BTP,ETHUSDT,short,2025-03-15 17:30:00,2025-03-15 21:30:00,-0.42314999999999997,-84.63,weekend,unknown,unknown_20250315,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_23,ETH_BTP,ETHUSDT,short,2025-03-17 20:30:00,2025-03-18 00:30:00,0.7212000000000001,144.24,NY,unknown,unknown_20250317,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_24,ETH_BTP,ETHUSDT,short,2025-03-31 17:00:00,2025-03-31 19:30:00,0.62735,125.47,NY,unknown,unknown_20250331,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_25,ETH_BTP,ETHUSDT,short,2025-03-31 17:00:00,2025-03-31 20:00:00,-0.04075,-8.15,NY,unknown,unknown_20250331,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_26,ETH_BTP,ETHUSDT,short,2025-03-31 17:00:00,2025-03-31 21:30:00,5e-06,0.001,NY,unknown,unknown_20250331,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_27,ETH_BTP,ETHUSDT,short,2025-04-01 05:00:00,2025-04-01 09:00:00,-1.3515000000000001,-270.3,Asia,unknown,unknown_20250401,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_29,ETH_BTP,ETHUSDT,short,2025-04-01 09:30:00,2025-04-01 10:30:00,-0.84355,-168.71,London,unknown,unknown_20250401,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_30,ETH_BTP,ETHUSDT,short,2025-04-01 09:30:00,2025-04-01 10:30:00,-1.5e-05,-0.003,London,unknown,unknown_20250401,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_28,ETH_BTP,ETHUSDT,short,2025-04-01 09:30:00,2025-04-01 10:30:00,-1.26535,-253.07,London,unknown,unknown_20250401,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_31,ETH_BTP,ETHUSDT,short,2025-04-02 19:00:00,2025-04-02 22:00:00,-1.2122,-242.44,NY,unknown,unknown_20250402,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_32,ETH_BTP,ETHUSDT,short,2025-04-02 19:00:00,2025-04-02 22:00:00,-0.8081,-161.62,NY,unknown,unknown_20250402,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_33,ETH_BTP,ETHUSDT,short,2025-04-04 10:30:00,2025-04-04 12:00:00,0.4156,83.12,London,unknown,unknown_20250404,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_34,ETH_BTP,ETHUSDT,short,2025-04-04 10:30:00,2025-04-04 12:00:00,0.65675,131.35,London,unknown,unknown_20250404,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_35,ETH_BTP,ETHUSDT,short,2025-04-04 10:30:00,2025-04-04 14:30:00,2e-05,0.004,London,unknown,unknown_20250404,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_36,ETH_BTP,ETHUSDT,short,2025-04-06 03:00:00,2025-04-06 05:00:00,0.2896,57.92,weekend,unknown,unknown_20250406,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_37,ETH_BTP,ETHUSDT,short,2025-04-06 03:00:00,2025-04-06 07:00:00,0.039900000000000005,7.98,weekend,unknown,unknown_20250406,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_38,ETH_BTP,ETHUSDT,short,2025-04-09 20:30:00,2025-04-10 00:30:00,-2.60035,-520.07,NY,unknown,unknown_20250409,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_39,ETH_BTP,ETHUSDT,short,2025-04-11 13:00:00,2025-04-11 15:00:00,0.2039,40.78,overlap,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_40,ETH_BTP,ETHUSDT,short,2025-04-11 13:00:00,2025-04-11 15:30:00,0.08435000000000001,16.87,overlap,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_41,ETH_BTP,ETHUSDT,short,2025-04-11 13:00:00,2025-04-11 17:00:00,-1.4999999999999998e-06,-0.0003,overlap,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_42,ETH_BTP,ETHUSDT,short,2025-04-11 20:00:00,2025-04-12 00:00:00,-0.03805,-7.61,NY,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_43,ETH_BTP,ETHUSDT,short,2025-04-12 10:30:00,2025-04-12 14:30:00,-0.96455,-192.91,weekend,unknown,unknown_20250412,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_44,ETH_BTP,ETHUSDT,short,2025-04-19 06:30:00,2025-04-19 10:30:00,-0.052450000000000004,-10.49,weekend,unknown,unknown_20250419,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_45,ETH_BTP,ETHUSDT,long,2025-05-03 08:30:00,2025-05-03 12:30:00,-0.467,-93.4,weekend,unknown,unknown_20250503,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_46,ETH_BTP,ETHUSDT,long,2025-05-12 18:00:00,2025-05-12 18:30:00,0.17184999999999997,34.37,NY,unknown,unknown_20250512,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_47,ETH_BTP,ETHUSDT,long,2025-05-12 18:00:00,2025-05-12 19:00:00,-0.0349,-6.98,NY,unknown,unknown_20250512,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_48,ETH_BTP,ETHUSDT,long,2025-05-12 18:00:00,2025-05-13 15:00:00,2e-05,0.004,NY,unknown,unknown_20250512,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_49,ETH_BTP,ETHUSDT,long,2025-05-14 16:30:00,2025-05-14 17:30:00,0.23045000000000002,46.09,NY,unknown,unknown_20250514,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_50,ETH_BTP,ETHUSDT,long,2025-05-14 16:30:00,2025-05-14 18:00:00,-0.035,-7.0,NY,unknown,unknown_20250514,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_51,ETH_BTP,ETHUSDT,long,2025-05-14 16:30:00,2025-05-14 20:30:00,1.5e-05,0.003,NY,unknown,unknown_20250514,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_52,ETH_BTP,ETHUSDT,long,2025-05-15 10:00:00,2025-05-15 14:00:00,-0.001,-0.2,London,unknown,unknown_20250515,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_53,ETH_BTP,ETHUSDT,long,2025-05-15 17:00:00,2025-05-15 18:30:00,0.8072499999999999,161.45,NY,unknown,unknown_20250515,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_54,ETH_BTP,ETHUSDT,long,2025-05-15 17:00:00,2025-05-15 18:30:00,0.8778,175.56,NY,unknown,unknown_20250515,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_55,ETH_BTP,ETHUSDT,long,2025-05-17 01:00:00,2025-05-17 02:00:00,-1.14965,-229.93,weekend,unknown,unknown_20250517,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_56,ETH_BTP,ETHUSDT,long,2025-05-17 01:00:00,2025-05-17 02:00:00,-0.76645,-153.29,weekend,unknown,unknown_20250517,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_58,ETH_BTP,ETHUSDT,long,2025-05-20 21:00:00,2025-05-20 21:30:00,0.2579,51.58,Off,unknown,unknown_20250520,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_59,ETH_BTP,ETHUSDT,long,2025-05-20 21:00:00,2025-05-21 01:00:00,2.5e-05,0.005,Off,unknown,unknown_20250520,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_57,ETH_BTP,ETHUSDT,long,2025-05-20 21:00:00,2025-05-20 21:30:00,0.26775,53.55,Off,unknown,unknown_20250520,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_62,ETH_BTP,ETHUSDT,long,2025-05-24 23:30:00,2025-05-25 02:30:00,-5e-05,-0.01,weekend,unknown,unknown_20250524,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_61,ETH_BTP,ETHUSDT,long,2025-05-24 23:30:00,2025-05-25 02:30:00,-0.74315,-148.63,weekend,unknown,unknown_20250524,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_60,ETH_BTP,ETHUSDT,long,2025-05-24 23:30:00,2025-05-25 02:30:00,-1.11475,-222.95,weekend,unknown,unknown_20250524,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_63,ETH_BTP,ETHUSDT,long,2025-05-29 17:00:00,2025-05-29 21:00:00,-0.65405,-130.81,NY,unknown,unknown_20250529,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_64,ETH_BTP,ETHUSDT,long,2025-05-30 02:00:00,2025-05-30 02:30:00,-1.05145,-210.29,Asia,unknown,unknown_20250530,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_65,ETH_BTP,ETHUSDT,long,2025-05-30 02:00:00,2025-05-30 02:30:00,-0.70095,-140.19,Asia,unknown,unknown_20250530,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_66,ETH_BTP,ETHUSDT,long,2025-05-30 02:00:00,2025-05-30 02:30:00,-5e-05,-0.01,Asia,unknown,unknown_20250530,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_67,ETH_BTP,ETHUSDT,long,2025-06-12 00:30:00,2025-06-12 01:00:00,0.20225,40.45,Asia,unknown,unknown_20250612,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_68,ETH_BTP,ETHUSDT,long,2025-06-12 00:30:00,2025-06-12 02:30:00,-0.032,-6.4,Asia,unknown,unknown_20250612,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_69,ETH_BTP,ETHUSDT,long,2025-06-12 00:30:00,2025-06-12 08:30:00,5e-06,0.001,Asia,unknown,unknown_20250612,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_70,ETH_BTP,ETHUSDT,long,2025-06-12 10:00:00,2025-06-12 14:00:00,-0.93965,-187.93,London,unknown,unknown_20250612,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_71,ETH_BTP,ETHUSDT,short,2025-06-23 16:00:00,2025-06-23 17:30:00,0.33945000000000003,67.89,NY,unknown,unknown_20250623,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_72,ETH_BTP,ETHUSDT,short,2025-06-23 16:00:00,2025-06-23 17:30:00,0.4114,82.28,NY,unknown,unknown_20250623,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_73,ETH_BTP,ETHUSDT,short,2025-06-24 11:30:00,2025-06-24 15:30:00,-0.2754,-55.08,London,unknown,unknown_20250624,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_74,ETH_BTP,ETHUSDT,long,2025-07-01 07:30:00,2025-07-01 11:30:00,-0.2084,-41.68,Asia,unknown,unknown_20250701,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_75,ETH_BTP,ETHUSDT,long,2025-07-04 10:00:00,2025-07-04 14:00:00,0.15685000000000002,31.37,London,unknown,unknown_20250704,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_76,ETH_BTP,ETHUSDT,long,2025-07-05 18:30:00,2025-07-05 22:30:00,-0.0698,-13.96,weekend,unknown,unknown_20250705,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_77,ETH_BTP,ETHUSDT,long,2025-07-07 17:00:00,2025-07-07 21:00:00,0.15455,30.91,NY,unknown,unknown_20250707,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_78,ETH_BTP,ETHUSDT,long,2025-07-07 17:00:00,2025-07-07 21:30:00,0.0067,1.34,NY,unknown,unknown_20250707,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_79,ETH_BTP,ETHUSDT,long,2025-07-15 04:30:00,2025-07-15 08:30:00,0.22399999999999998,44.8,Asia,unknown,unknown_20250715,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_80,ETH_BTP,ETHUSDT,long,2025-07-22 07:00:00,2025-07-22 11:00:00,-0.915,-183.0,Asia,unknown,unknown_20250722,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
