trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type,original_regime_snapshot_id,original_oi_state,original_funding_state,original_orderflow_state,original_etf_flow_state,original_macro_state
TV_81,ETH_BTP,ETHUSDT,long,2025-07-23 09:00:00,2025-07-23 13:00:00,-0.5141,-102.82,London,unknown,unknown_20250723,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_82,ETH_BTP,ETHUSDT,long,2025-07-23 23:30:00,2025-07-24 03:30:00,1.12215,224.43,Off,unknown,unknown_20250723,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_83,ETH_BTP,ETHUSDT,long,2025-07-24 08:00:00,2025-07-24 12:00:00,0.9606,192.12,Asia,unknown,unknown_20250724,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_84,ETH_BTP,ETHUSDT,long,2025-07-24 08:00:00,2025-07-24 12:30:00,0.4036,80.72,Asia,unknown,unknown_20250724,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_85,ETH_BTP,ETHUSDT,long,2025-07-24 08:00:00,2025-07-24 12:30:00,2e-05,0.004,Asia,unknown,unknown_20250724,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_86,ETH_BTP,ETHUSDT,long,2025-07-28 17:00:00,2025-07-28 21:00:00,-0.42345,-84.69,NY,unknown,unknown_20250728,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_87,ETH_BTP,ETHUSDT,long,2025-07-29 04:00:00,2025-07-29 05:00:00,0.1923,38.46,Asia,unknown,unknown_20250729,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_88,ETH_BTP,ETHUSDT,long,2025-07-29 04:00:00,2025-07-29 05:30:00,0.2011,40.22,Asia,unknown,unknown_20250729,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_89,ETH_BTP,ETHUSDT,long,2025-07-29 04:00:00,2025-07-29 08:00:00,5e-05,0.01,Asia,unknown,unknown_20250729,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_91,ETH_BTP,ETHUSDT,long,2025-07-30 21:30:00,2025-07-30 22:30:00,-0.032799999999999996,-6.56,Off,unknown,unknown_20250730,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_92,ETH_BTP,ETHUSDT,long,2025-07-30 21:30:00,2025-07-31 01:30:00,2.5e-05,0.005,Off,unknown,unknown_20250730,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_90,ETH_BTP,ETHUSDT,long,2025-07-30 21:30:00,2025-07-30 22:00:00,0.30745,61.49,Off,unknown,unknown_20250730,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_93,ETH_BTP,ETHUSDT,long,2025-08-11 14:00:00,2025-08-11 15:30:00,0.57185,114.37,overlap,unknown,unknown_20250811,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_94,ETH_BTP,ETHUSDT,long,2025-08-11 14:00:00,2025-08-11 15:30:00,0.72875,145.75,overlap,unknown,unknown_20250811,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_95,ETH_BTP,ETHUSDT,long,2025-08-11 14:00:00,2025-08-11 18:00:00,0.0001,0.02,overlap,unknown,unknown_20250811,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_96,ETH_BTP,ETHUSDT,long,2025-08-14 15:30:00,2025-08-14 16:30:00,0.55945,111.89,overlap,unknown,unknown_20250814,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_97,ETH_BTP,ETHUSDT,long,2025-08-14 15:30:00,2025-08-14 17:00:00,-0.03405,-6.81,overlap,unknown,unknown_20250814,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_98,ETH_BTP,ETHUSDT,long,2025-09-14 14:30:00,2025-09-14 18:30:00,-0.74555,-149.11,weekend,unknown,unknown_20250914,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_99,ETH_BTP,ETHUSDT,long,2025-09-17 07:30:00,2025-09-17 08:30:00,0.17965,35.93,Asia,unknown,unknown_20250917,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_100,ETH_BTP,ETHUSDT,long,2025-09-17 07:30:00,2025-09-17 08:30:00,0.20035,40.07,Asia,unknown,unknown_20250917,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_101,ETH_BTP,ETHUSDT,long,2025-09-17 07:30:00,2025-09-17 11:30:00,-1e-05,-0.002,Asia,unknown,unknown_20250917,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_102,ETH_BTP,ETHUSDT,short,2025-09-26 20:00:00,2025-09-27 00:00:00,0.4276,85.52,NY,unknown,unknown_20250926,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_105,ETH_BTP,ETHUSDT,short,2025-09-28 00:30:00,2025-09-28 04:30:00,1e-05,0.002,weekend,unknown,unknown_20250928,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_103,ETH_BTP,ETHUSDT,short,2025-09-28 00:30:00,2025-09-28 03:00:00,0.19055,38.11,weekend,unknown,unknown_20250928,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_104,ETH_BTP,ETHUSDT,short,2025-09-28 00:30:00,2025-09-28 03:00:00,0.1024,20.48,weekend,unknown,unknown_20250928,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_108,ETH_BTP,ETHUSDT,long,2025-10-04 18:00:00,2025-10-04 22:30:00,1e-05,0.002,weekend,unknown,unknown_20251004,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_107,ETH_BTP,ETHUSDT,long,2025-10-04 18:00:00,2025-10-04 22:00:00,0.2091,41.82,weekend,unknown,unknown_20251004,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_106,ETH_BTP,ETHUSDT,long,2025-10-04 18:00:00,2025-10-04 22:00:00,0.2551,51.02,weekend,unknown,unknown_20251004,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_109,ETH_BTP,ETHUSDT,long,2025-10-05 22:30:00,2025-10-06 00:00:00,0.16235,32.47,Off,unknown,unknown_20251005,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_110,ETH_BTP,ETHUSDT,long,2025-10-05 22:30:00,2025-10-06 01:00:00,0.15055,30.11,Off,unknown,unknown_20251005,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_111,ETH_BTP,ETHUSDT,long,2025-10-05 22:30:00,2025-10-06 02:30:00,-1.4999999999999998e-06,-0.0003,Off,unknown,unknown_20251005,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_112,ETH_BTP,ETHUSDT,long,2025-10-08 18:00:00,2025-10-08 19:00:00,0.68455,136.91,NY,unknown,unknown_20251008,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_113,ETH_BTP,ETHUSDT,long,2025-10-08 18:00:00,2025-10-08 19:00:00,0.5668,113.36,NY,unknown,unknown_20251008,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_114,ETH_BTP,ETHUSDT,long,2025-10-08 18:00:00,2025-10-08 22:00:00,5e-05,0.01,NY,unknown,unknown_20251008,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_115,ETH_BTP,ETHUSDT,short,2025-10-13 04:30:00,2025-10-13 08:30:00,-0.34395000000000003,-68.79,Asia,unknown,unknown_20251013,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_118,ETH_BTP,ETHUSDT,short,2025-10-14 19:00:00,2025-10-15 03:00:00,1.5e-05,0.003,NY,unknown,unknown_20251014,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_116,ETH_BTP,ETHUSDT,short,2025-10-14 19:00:00,2025-10-14 19:30:00,0.34604999999999997,69.21,NY,unknown,unknown_20251014,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_117,ETH_BTP,ETHUSDT,short,2025-10-14 19:00:00,2025-10-14 20:00:00,-0.0361,-7.22,NY,unknown,unknown_20251014,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_120,ETH_BTP,ETHUSDT,short,2025-10-15 11:00:00,2025-10-15 13:00:00,0.3985,79.7,London,unknown,unknown_20251015,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_121,ETH_BTP,ETHUSDT,short,2025-10-15 11:00:00,2025-10-15 15:00:00,5e-05,0.01,London,unknown,unknown_20251015,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_119,ETH_BTP,ETHUSDT,short,2025-10-15 11:00:00,2025-10-15 13:00:00,0.6605500000000001,132.11,London,unknown,unknown_20251015,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_124,ETH_BTP,ETHUSDT,short,2025-10-18 09:30:00,2025-10-18 13:30:00,5e-06,0.001,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_122,ETH_BTP,ETHUSDT,short,2025-10-18 09:30:00,2025-10-18 11:00:00,0.33520000000000005,67.04,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_123,ETH_BTP,ETHUSDT,short,2025-10-18 09:30:00,2025-10-18 12:00:00,0.22815000000000002,45.63,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_125,ETH_BTP,ETHUSDT,short,2025-10-18 20:00:00,2025-10-18 23:00:00,0.2137,42.74,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_126,ETH_BTP,ETHUSDT,short,2025-10-18 20:00:00,2025-10-18 23:30:00,-0.03765,-7.53,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_127,ETH_BTP,ETHUSDT,short,2025-10-18 20:00:00,2025-10-19 00:00:00,-5e-06,-0.001,weekend,unknown,unknown_20251018,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_128,ETH_BTP,ETHUSDT,short,2025-10-19 06:00:00,2025-10-19 08:30:00,0.2828,56.56,weekend,unknown,unknown_20251019,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_129,ETH_BTP,ETHUSDT,short,2025-10-19 06:00:00,2025-10-19 08:30:00,0.14965,29.93,weekend,unknown,unknown_20251019,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_130,ETH_BTP,ETHUSDT,short,2025-10-20 01:00:00,2025-10-20 02:00:00,0.8315,166.3,Asia,unknown,unknown_20251020,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_131,ETH_BTP,ETHUSDT,short,2025-10-20 01:00:00,2025-10-20 02:00:00,0.611,122.2,Asia,unknown,unknown_20251020,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_132,ETH_BTP,ETHUSDT,short,2025-10-20 01:00:00,2025-10-20 05:00:00,1.5e-05,0.003,Asia,unknown,unknown_20251020,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_133,ETH_BTP,ETHUSDT,short,2025-10-23 09:00:00,2025-10-23 13:00:00,-0.1859,-37.18,London,unknown,unknown_20251023,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_134,ETH_BTP,ETHUSDT,short,2025-10-23 19:00:00,2025-10-23 20:30:00,0.36365000000000003,72.73,NY,unknown,unknown_20251023,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_135,ETH_BTP,ETHUSDT,short,2025-10-23 19:00:00,2025-10-23 21:00:00,0.13925,27.85,NY,unknown,unknown_20251023,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_136,ETH_BTP,ETHUSDT,short,2025-10-23 19:00:00,2025-10-23 23:00:00,5e-05,0.01,NY,unknown,unknown_20251023,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_137,ETH_BTP,ETHUSDT,short,2025-10-25 09:30:00,2025-10-25 13:30:00,-0.38515,-77.03,weekend,unknown,unknown_20251025,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_140,ETH_BTP,ETHUSDT,short,2025-10-31 13:00:00,2025-10-31 17:00:00,5e-06,0.001,overlap,unknown,unknown_20251031,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_138,ETH_BTP,ETHUSDT,short,2025-10-31 13:00:00,2025-10-31 13:30:00,0.19039999999999999,38.08,overlap,unknown,unknown_20251031,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_139,ETH_BTP,ETHUSDT,short,2025-10-31 13:00:00,2025-10-31 13:30:00,0.31165,62.33,overlap,unknown,unknown_20251031,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_141,ETH_BTP,ETHUSDT,short,2025-11-01 10:00:00,2025-11-01 14:00:00,-0.03615,-7.23,weekend,unknown,unknown_20251101,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_142,ETH_BTP,ETHUSDT,short,2025-11-01 17:00:00,2025-11-01 18:30:00,0.27875,55.75,weekend,unknown,unknown_20251101,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_143,ETH_BTP,ETHUSDT,short,2025-11-01 17:00:00,2025-11-01 18:30:00,0.1635,32.7,weekend,unknown,unknown_20251101,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_144,ETH_BTP,ETHUSDT,short,2025-11-01 17:00:00,2025-11-01 21:00:00,-5e-06,-0.001,weekend,unknown,unknown_20251101,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_145,ETH_BTP,ETHUSDT,short,2025-11-05 18:00:00,2025-11-05 22:00:00,-0.1092,-21.84,NY,unknown,unknown_20251105,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_146,ETH_BTP,ETHUSDT,short,2025-11-07 19:30:00,2025-11-07 23:30:00,-0.6724,-134.48,NY,unknown,unknown_20251107,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_147,ETH_BTP,ETHUSDT,short,2025-11-09 13:30:00,2025-11-09 15:00:00,-1.2396500000000001,-247.93,weekend,unknown,unknown_20251109,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_148,ETH_BTP,ETHUSDT,short,2025-11-09 13:30:00,2025-11-09 15:00:00,-0.8264499999999999,-165.29,weekend,unknown,unknown_20251109,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_149,ETH_BTP,ETHUSDT,short,2025-11-09 13:30:00,2025-11-09 15:00:00,-5e-05,-0.01,weekend,unknown,unknown_20251109,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_152,ETH_BTP,ETHUSDT,short,2025-11-15 19:00:00,2025-11-15 23:00:00,2e-05,0.004,weekend,unknown,unknown_20251115,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_150,ETH_BTP,ETHUSDT,short,2025-11-15 19:00:00,2025-11-15 20:30:00,0.25105,50.21,weekend,unknown,unknown_20251115,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_151,ETH_BTP,ETHUSDT,short,2025-11-15 19:00:00,2025-11-15 21:30:00,0.34055,68.11,weekend,unknown,unknown_20251115,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_155,ETH_BTP,ETHUSDT,short,2025-11-16 11:00:00,2025-11-16 15:00:00,5e-05,0.01,weekend,unknown,unknown_20251116,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_153,ETH_BTP,ETHUSDT,short,2025-11-16 11:00:00,2025-11-16 12:00:00,0.6265999999999999,125.32,weekend,unknown,unknown_20251116,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_154,ETH_BTP,ETHUSDT,short,2025-11-16 11:00:00,2025-11-16 12:00:00,0.6944499999999999,138.89,weekend,unknown,unknown_20251116,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_156,ETH_BTP,ETHUSDT,short,2025-11-17 12:30:00,2025-11-17 14:00:00,0.62945,125.89,overlap,unknown,unknown_20251117,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_157,ETH_BTP,ETHUSDT,short,2025-11-17 12:30:00,2025-11-17 14:00:00,0.635,127.0,overlap,unknown,unknown_20251117,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_158,ETH_BTP,ETHUSDT,short,2025-11-18 18:00:00,2025-11-18 22:00:00,-0.050949999999999995,-10.19,NY,unknown,unknown_20251118,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_159,ETH_BTP,ETHUSDT,short,2025-11-23 00:00:00,2025-11-23 03:30:00,-1.2664499999999999,-253.29,weekend,unknown,unknown_20251123,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_160,ETH_BTP,ETHUSDT,short,2025-11-23 00:00:00,2025-11-23 03:30:00,-0.8443,-168.86,weekend,unknown,unknown_20251123,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_161,ETH_BTP,ETHUSDT,short,2025-11-23 00:00:00,2025-11-23 03:30:00,-2.5e-05,-0.005,weekend,unknown,unknown_20251123,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
